200,197,438,393,171,179,194,222,201,305,418,210,189,197,137,240,272,458,314,232,148
201,244,340,406,284,204,227,220,255,419,400,237,199,228,201,305,333,413,281,259,205
202,264,346,430,191,227,202,209,279,415,409,224,163,142,233,322,290,348,334,245,181
203,259,314,453,257,124,198,214,197,393,324,282,161,158,188,227,274,314,327,233,165
204,251,292,370,234,189,129,174,238,362,294,181,121,119,190,253,308,407,288,222,167
205,186,367,418,234,138,146,207,202,368,300,174,141,140,196,210,347,244,349,228,158
206,202,348,331,255,141,160,207,212,377,375,185,184,151,200,207,309,412,264,240,144
207,181,303,391,175,190,98,250,226,310,368,178,225,186,194,243,353,363,242,194,157
208,146,286,378,208,169,172,160,190,285,317,126,148,225,152,167,403,314,254,128,116
209,152,344,357,158,124,95,174,172,244,268,175,130,127,176,190,306,292,192,164,143
210,246,357,445,214,132,119,114,166,278,275,165,123,128,163,213,306,323,322,147,115
211,192,337,384,260,124,138,162,127,355,337,143,166,157,132,167,243,372,329,188,149
212,197,288,333,199,107,151,114,189,402,359,219,116,103,150,189,284,271,261,235,88
229,264,297,396,185,109,124,124,143,380,318,195,114,126,156,227,441,248,270,134,145
153,202,310,326,205,133,111,161,179,310,353,143,202,137,99,198,286,267,263,194,118
136,201,257,275,110,102,150,118,164,241,257,166,110,110,136,204,215,262,253,110,140
149,178,241,256,125,120,103,133,133,352,328,130,118,140,179,202,258,319,191,104,107
92,206,264,298,139,146,135,128,150,329,284,161,143,147,152,216,268,447,252,149,120
148,202,219,315,91,125,158,106,265,308,288,104,163,106,153,231,302,288,154,157,167
137,158,254,281,135,100,85,138,188,323,208,88,159,139,141,181,240,236,243,147,125
130,233,296,295,138,131,121,126,107,228,255,158,117,121,168,159,239,288,249,165,112
185,150,232,336,212,122,94,180,151,188,244,126,122,195,145,181,251,302,124,118,141
149,203,321,341,122,116,92,107,207,264,261,181,105,125,134,207,256,324,205,126,116
129,156,241,299,112,104,126,129,133,272,212,121,168,121,105,132,247,220,176,155,154
90,139,270,289,130,133,124,137,121,313,211,145,155,137,99,149,195,256,169,118,143
154,138,266,252,182,186,143,122,195,219,209,162,115,131,152,221,249,252,176,157,116
190,182,262,201,132,168,161,139,194,268,257,138,200,147,129,190,225,226,250,127,151
180,246,234,277,146,187,204,143,163,266,198,122,150,173,138,140,193,322,154,85,121
169,220,258,297,165,128,195,236,179,221,266,178,172,212,141,225,309,258,195,136,182
198,195,293,288,169,197,174,195,244,226,172,142,197,216,137,206,251,305,192,157,150
188,146,309,217,124,187,164,182,205,292,215,149,214,164,165,151,234,261,168,145,189
202,210,198,218,207,183,148,190,188,291,281,204,214,230,209,200,243,190,151,133,145
190,167,216,276,155,148,160,128,164,249,173,146,186,150,136,187,264,215,125,215,131
155,201,214,252,128,180,122,217,143,243,201,178,157,159,163,162,225,164,190,196,162
167,169,199,241,140,154,184,142,180,186,136,190,208,149,152,177,198,170,174,130,164
150,167,286,215,186,186,186,115,190,256,169,195,224,157,219,172,177,231,148,152,189
221,267,211,182,190,188,171,187,132,261,238,191,208,213,137,239,178,206,117,214,147
232,281,300,218,195,165,182,198,180,289,172,189,198,174,245,174,213,233,123,213,211
229,258,216,246,205,239,218,236,207,238,188,227,248,228,241,236,256,197,198,272,191
186,186,278,197,245,185,176,236,235,305,163,267,237,225,271,249,232,145,226,182,237
226,248,237,226,193,189,219,201,189,227,174,244,220,281,220,206,282,176,232,211,213
189,235,199,281,240,265,239,225,245,316,124,269,252,237,229,184,211,181,150,253,297
254,294,237,213,276,185,257,281,287,230,202,244,291,258,290,282,213,200,184,278,222
322,343,260,194,337,358,358,244,319,305,201,323,343,280,375,265,215,209,170,321,351
298,326,261,230,322,367,318,328,329,276,121,344,293,279,311,279,210,244,162,234,376
357,274,192,206,251,286,318,272,339,227,197,279,262,337,331,266,204,156,147,270,277
262,271,173,133,315,270,222,211,287,189,133,244,278,271,275,296,131,126,121,260,300
351,300,175,174,282,290,314,343,295,177,170,297,349,268,311,274,123,139,108,306,270
379,425,188,169,278,388,318,327,264,211,216,302,361,334,306,344,183,133,121,331,336
395,350,245,180,467,462,396,438,405,159,180,449,472,453,427,355,153,136,154,412,383
425,421,197,190,422,503,436,438,446,179,165,452,465,360,404,482,147,199,136,475,512
536,471,204,157,477,495,577,550,444,214,151,495,466,604,547,530,217,129,135,459,515
564,616,212,205,631,605,627,547,605,244,183,580,684,592,569,462,208,126,114,616,549
598,680,210,212,689,653,651,760,604,262,165,664,666,669,619,686,233,151,184,619,692
740,599,222,151,699,716,587,674,679,263,149,673,639,716,788,686,185,163,187,740,764
693,687,255,166,761,797,701,765,656,255,180,798,739,686,780,636,220,168,203,762,660
792,671,297,265,714,740,845,794,669,229,246,795,808,810,798,749,251,168,282,699,651
586,726,310,166,668,683,754,720,730,230,122,778,788,771,787,692,227,254,207,786,877
831,685,245,197,699,771,671,715,693,257,127,693,761,706,737,602,223,162,271,763,681
861,606,282,214,871,850,883,803,776,201,146,740,822,760,829,636,296,207,236,859,830
729,906,270,149,733,887,809,905,803,280,181,874,839,955,815,817,236,158,253,941,881
1194,738,278,203,987,997,1035,970,875,333,193,929,730,1126,986,823,189,228,263,986,894
933,979,310,222,1149,1086,1045,928,840,246,195,1046,1202,1002,994,873,286,160,187,924,1084
1060,980,277,299,991,1040,973,828,974,243,211,903,1091,856,957,902,249,203,189,1023,1149
994,789,317,223,1041,1129,1045,1182,985,268,224,1056,1130,1078,925,929,238,181,207,1142,1002
1064,1067,309,158,919,1322,1200,1275,1016,288,216,850,1077,1165,1184,1052,298,160,262,1154,1042
1135,1085,343,219,1339,1179,1151,1094,1052,332,174,1198,967,1180,1176,936,274,189,221,1163,1224
893,1033,298,226,1141,1211,1067,1098,816,309,241,1099,1144,989,1037,903,313,219,303,1016,1136
1095,1027,376,206,1039,1164,844,1171,1146,311,204,1078,1172,1160,1153,920,331,181,231,1146,1136
1267,980,380,210,992,1208,1034,1130,1075,339,233,1048,1198,1111,1124,948,282,175,271,1089,1134
1092,959,288,133,936,1163,1107,1053,919,270,196,965,1056,1093,1037,963,208,191,271,1074,1006
833,923,293,166,1080,1058,1000,925,972,272,133,999,932,1060,995,792,266,203,226,951,916
1161,899,303,199,998,875,938,1073,926,235,152,917,1043,986,926,996,315,170,171,958,1038
1112,950,325,205,934,1102,1130,1024,931,386,255,962,1086,925,1217,965,282,180,299,975,1109
1181,1013,509,199,972,1144,1331,1104,1151,333,264,1114,1057,1071,1197,1130,334,215,205,1026,1048
1195,1083,418,294,1000,1204,1077,1209,1142,318,198,1002,1284,1125,1112,987,410,242,271,1163,1246
1041,1012,410,223,1220,1073,1314,1170,846,312,227,1280,953,829,1353,953,335,253,267,1023,1229
1304,947,437,261,1081,1236,1167,1055,970,371,261,971,1045,808,1182,856,306,237,289,1200,1085
1044,955,354,227,1098,1057,1140,1053,1100,320,155,1000,1068,558,1091,940,321,154,262,1091,879
1173,1216,375,237,964,1171,1079,991,1011,300,257,1188,1223,582,1060,1181,354,177,309,1150,1326
1173,1012,511,228,1225,1151,1258,1249,1046,416,238,1074,1274,704,1091,1074,417,174,283,1183,1232
1089,1012,502,250,1106,1108,1191,1195,1059,371,241,1048,1301,206,1155,969,353,198,226,1013,1109
988,1043,531,260,1067,1104,953,1005,1013,298,203,1094,799,992,1136,866,298,152,282,1037,917
1084,984,484,245,1047,865,1086,984,1013,283,197,887,1063,1154,861,933,320,164,250,972,960
1092,953,541,202,927,1086,990,933,924,389,221,1004,966,1162,966,788,314,186,322,1019,1034
1128,1030,533,273,1008,1163,1099,910,948,385,215,1128,958,867,1058,899,401,184,228,1253,1105
975,1027,690,235,1084,1190,1232,1232,911,399,295,1020,1186,979,1065,1049,326,211,297,990,975
1268,1022,636,288,1085,1068,1125,1280,941,474,275,1149,1222,1101,1114,989,434,231,236,1143,1135
1183,1064,620,278,1119,1117,1008,1090,1154,461,268,1146,923,941,1175,1095,457,242,355,1099,1256
1414,1083,599,323,978,1115,1153,1082,1039,447,277,927,1076,1049,1015,1044,504,265,362,1090,1211
1084,993,602,358,1155,1219,1196,1096,1041,498,308,1148,1272,952,1135,1057,541,228,347,1253,1266
1206,1048,620,333,1238,1293,1351,1222,993,475,357,1276,1321,1141,1132,1302,477,243,341,1240,1254
1404,1179,545,410,1114,1322,1295,1279,1182,526,313,1226,1318,1178,1318,1107,487,298,371,1282,1348
1233,1083,583,427,1257,980,1135,1242,1180,522,290,955,1213,1134,1220,1102,530,321,303,1185,1333
1053,1072,614,297,875,1023,1182,874,1007,527,322,939,1042,1129,1061,965,435,286,311,997,1101
878,966,533,367,1062,1105,1034,1012,985,495,365,1150,815,1173,1078,1016,491,276,322,929,942
920,886,568,386,867,804,890,862,781,521,409,955,968,995,926,797,465,368,391,910,966
999,878,641,473,984,962,957,896,839,575,434,873,954,930,1004,987,492,306,395,933,818
1027,875,529,341,907,943,824,931,880,542,426,910,888,798,877,881,555,342,333,854,1058
917,940,573,356,997,854,1020,960,914,562,376,1044,1076,1073,1017,942,622,398,492,1008,1008
983,878,705,467,900,1040,1024,957,959,574,474,941,893,949,1020,831,543,356,496,912,935
940,844,674,460,689,806,894,944,891,587,480,828,841,800,966,903,667,335,459,873,926
878,812,674,448,829,855,907,938,838,640,432,910,810,884,818,836,669,469,505,842,778
980,861,840,508,906,959,823,1080,871,635,477,833,769,916,954,976,646,481,532,909,866
850,938,737,584,959,901,927,912,880,624,556,894,923,896,873,881,681,540,456,1033,852
951,891,710,551,817,793,855,973,907,613,535,817,872,694,766,848,738,429,449,865,818
783,947,616,548,728,764,763,808,819,645,447,831,692,789,810,861,694,452,457,850,724
726,759,590,541,798,850,847,790,990,808,488,703,874,746,742,870,572,420,494,819,798
859,803,713,509,809,694,798,671,859,560,511,791,740,803,750,650,556,495,441,752,838
812,950,772,633,736,761,871,879,871,690,582,807,729,707,793,832,699,513,476,897,696
872,725,728,618,831,803,779,895,821,740,590,693,869,744,842,903,753,503,538,814,736
866,858,715,728,811,789,827,894,841,662,679,779,884,900,982,889,812,607,594,801,826
848,948,902,726,729,874,871,858,887,731,542,851,760,821,903,935,730,605,563,779,831
895,823,810,645,895,817,890,888,924,818,755,714,768,866,725,798,825,522,603,864,722
850,877,809,790,825,978,738,934,778,815,786,922,882,760,791,853,735,608,626,861,948
882,866,844,855,747,827,948,942,939,964,737,905,894,843,802,903,882,733,746,824,858
977,1020,956,855,811,795,941,870,947,948,819,863,866,928,727,886,882,590,668,821,907
892,875,773,830,891,724,892,918,979,693,779,810,856,847,792,956,846,743,727,858,937
782,968,966,879,805,924,870,724,859,883,959,749,859,765,811,880,860,723,760,879,1023
791,736,815,745,918,903,968,919,894,833,728,841,724,844,838,813,825,708,752,782,823
757,846,823,905,842,893,824,871,1005,863,777,873,756,853,796,950,866,644,697,914,870
882,920,831,835,831,936,861,775,952,816,729,746,806,723,887,804,690,647,680,842,794
894,932,955,938,916,785,768,853,862,843,813,798,791,868,755,841,997,773,848,821,915
841,796,748,981,785,898,803,792,925,822,833,737,851,813,820,925,988,794,742,749,904
952,991,929,904,860,828,883,859,882,878,841,878,844,893,901,923,885,850,867,805,901
765,895,975,907,858,811,852,901,887,767,977,906,868,821,905,916,1017,782,916,781,874
1021,1002,1051,1056,888,1008,876,972,956,1093,876,878,818,791,866,1029,803,851,895,975,784
969,886,771,1025,891,957,857,825,996,844,909,897,737,860,891,835,1030,805,954,976,739
887,847,1007,958,956,817,778,901,978,925,921,858,836,807,804,1017,1058,820,884,707,843
935,906,926,1024,859,750,933,956,964,977,1003,838,773,839,820,851,974,980,984,870,817
899,907,892,994,832,916,784,901,895,1032,848,769,672,807,733,975,1013,844,759,722,844
790,1015,956,1110,896,1011,884,966,855,971,944,738,861,829,964,999,936,864,938,763,903
947,858,1018,1185,861,837,982,821,1018,1046,1193,894,801,839,860,973,1013,866,861,747,916
815,1050,1069,1015,937,808,873,937,1029,1123,812,860,913,847,882,939,919,831,1023,812,740
912,1117,1040,1076,987,867,840,928,1017,986,997,929,831,757,886,1105,1072,910,988,826,828
955,920,1089,1134,863,781,840,840,928,983,1029,756,870,834,898,893,918,913,1100,925,776
961,947,1132,1058,883,948,865,836,1110,1129,1044,896,793,821,874,1156,1088,984,1009,890,921
926,906,1083,1191,877,774,842,992,846,1094,958,849,816,915,853,817,844,1004,1082,1020,829
945,1089,1072,1087,924,868,952,843,1001,1176,1056,813,806,910,1087,1180,1137,1072,1199,1013,805
992,1020,1179,1050,989,975,935,926,899,826,1093,979,854,941,1016,1196,1055,834,1222,921,882
1013,1127,1201,1021,933,927,818,949,914,769,1140,929,870,922,1000,992,1179,1094,1206,939,902
928,897,1107,1247,897,865,855,897,1019,1142,1208,949,802,838,998,1011,1029,849,1088,874,856
971,1121,951,1240,797,915,798,970,1063,1172,974,808,891,880,972,1077,1221,1177,1144,971,776
843,1096,1189,1199,923,956,978,919,961,1168,1136,912,817,908,848,1117,1051,1108,1081,898,948
988,1037,1158,1223,862,943,937,830,1049,1063,1158,925,807,921,908,1036,1121,1039,1178,991,785
928,1084,1114,1277,977,912,928,904,1137,1028,1097,1023,781,856,969,1080,1039,1038,1031,1123,834
919,1024,1128,1174,1004,870,925,913,924,1338,1279,965,906,887,956,1133,1194,981,1092,1082,757
931,1210,1043,1172,985,960,992,868,984,1090,1243,892,936,832,956,1025,1067,1200,1232,961,784
1082,959,1035,1176,1049,1045,870,973,1092,957,1104,923,921,912,1027,899,1053,947,1303,838,934
1145,1071,1038,1273,940,824,925,879,1082,1114,1121,1007,947,795,1021,1175,1106,1137,1223,878,983
1021,1209,1171,1184,974,888,825,869,1064,1096,1165,980,957,865,1026,1049,1067,1132,1211,1040,866
919,1035,1240,1072,997,909,1155,971,1047,1025,1199,1039,921,864,1017,860,1052,1072,1154,951,979
1008,1054,1105,1391,967,1127,965,1135,1072,1072,1068,1002,959,953,1048,988,1090,1109,1101,966,923
1026,1114,1123,1240,1137,978,961,1003,1233,1233,1229,1116,1125,1084,1115,1147,1065,1173,1334,1006,1037
942,1159,1071,1177,1017,846,971,1069,966,966,1129,1013,1008,1063,1034,1039,994,1049,1286,1017,862
983,1100,1043,1031,967,1100,959,987,1071,1071,1100,970,1064,1005,1227,1089,1181,1105,1404,1000,863
1036,1006,1007,1197,1032,1056,1022,1070,1112,1112,1219,947,964,1125,975,1143,1052,1089,1132,1018,960
1063,1071,1290,1294,1023,1031,1119,1037,1013,1013,1341,1004,999,1019,1184,1198,1064,1094,1268,1128,1020
1201,1293,975,1016,1117,1038,1091,1166,1210,1210,1232,1082,1038,1177,1037,1187,1192,1186,1313,1075,1148
1130,1176,1138,1197,1190,1162,1112,1218,1301,1301,1261,1120,1252,1171,1174,1263,1267,1250,1310,1215,930
1231,1249,1289,1222,1087,1061,1103,1229,1360,1360,1158,1180,1098,984,1186,1021,1195,1286,1165,1073,1008
1206,1139,1154,1197,1198,1131,1026,1046,1075,1075,1228,1043,966,1087,1134,1106,1297,1136,1226,1102,1004
1080,1336,1064,1188,1022,1038,1036,1099,1138,1138,1282,1102,1055,1040,1054,1115,1050,1267,1253,1134,1037
1149,1270,1280,1134,959,1018,1018,1033,1204,1204,1276,1086,1016,1140,1116,1253,1105,1236,1058,1015,993
1070,1198,1093,1236,1002,1176,1217,1161,1268,1268,1146,1002,1090,999,1216,1114,1236,1182,1287,1162,1153
1086,1299,1237,1030,1034,1133,1053,1100,1171,1171,1224,971,1079,1098,1100,1268,1099,1180,1180,1050,918
1103,1195,1290,1351,999,940,1087,1128,1236,1236,1348,985,930,1081,1172,1091,1134,1096,1185,1146,960
1058,1172,1292,1074,912,992,983,1002,1147,1147,1279,964,1193,1095,1089,1130,1017,1105,1294,906,959
1026,1166,1055,1218,1086,943,858,1103,1026,1026,1257,958,958,865,1141,1123,1213,1155,1272,1166,977
985,1119,1284,1136,1113,984,1169,1038,1109,1109,1207,994,796,950,1052,1292,1193,1248,1107,925,1018
1256,1201,1271,1170,1210,1049,1081,1037,1114,1114,1251,942,1164,1249,1118,1262,1073,1297,1307,1168,1016
1062,1072,1180,1223,1075,949,990,1093,1081,1081,1267,1110,1003,971,1219,1108,1243,1223,1132,1005,860
1011,1128,1232,1333,1249,1094,1082,1038,1164,1164,1385,1046,1088,1014,1215,996,1245,1125,1236,1094,1012
1026,1241,1156,1098,995,1004,1056,910,1146,1146,1264,1084,954,834,1117,1095,1074,1393,1255,1070,952
1189,994,1353,1179,1102,1083,989,1079,1027,1027,1356,1094,1084,1143,1124,1052,1331,1073,1218,1098,906
1092,1081,1305,1037,1120,965,1028,839,1219,1219,1275,895,983,918,1102,1150,1147,1293,1108,1096,1003
1087,1072,1224,1244,1073,1176,1094,1035,1009,1009,1247,1104,977,925,1333,1069,1204,1323,1235,1040,1060
1145,1071,1145,1182,982,945,994,1022,1231,1231,1293,961,952,1006,992,1313,1173,1292,1289,1079,896
926,1129,1170,1159,1219,1002,978,1064,1203,1203,1193,984,1017,1050,1096,1067,1251,1219,1388,1051,1019
1064,1079,1230,1107,807,861,969,930,1031,1031,1222,887,1008,938,957,1155,855,1155,1239,989,888
1005,1191,1138,1130,1066,1055,796,930,1111,1111,1316,851,1051,832,1060,989,1137,1140,1188,966,965
1105,1054,1203,987,832,1003,970,1104,1014,1014,1231,985,1148,973,1177,1095,1109,1090,1199,1037,1060
1140,1126,1259,1255,981,1013,1099,1105,1125,1125,1154,983,1035,947,1177,1151,1218,1068,1313,995,964
1078,1002,1461,1163,1018,969,1039,1141,1032,1032,1239,914,1128,1041,1085,1145,1244,1319,1308,1021,1100
1008,1034,1133,1195,1143,946,1079,1011,1152,1152,1288,1175,1092,942,1111,1019,1183,1219,1315,1163,1048
1026,1151,1316,1153,959,814,864,981,1078,1078,1310,854,1157,923,1084,1152,1285,1330,1257,1217,938
1009,1187,1404,1242,1173,1010,1014,915,1073,1073,1314,950,1033,904,986,995,1248,1281,1240,1247,910
950,1109,1191,1107,982,947,946,1141,1053,1053,1264,788,1008,1084,1146,1036,1158,1210,1198,1209,783
898,1157,1295,1178,1024,1045,985,1007,1084,1084,1268,914,1123,1086,973,993,1193,1295,1223,1063,957
1038,1184,1265,1076,965,927,1027,1057,1050,1050,1292,875,900,957,1079,1067,1191,1251,1217,1055,944
1026,1081,1339,1105,1009,1145,1016,897,1054,1054,1222,925,987,947,998,886,1163,1102,1228,1084,854
886,985,1187,1165,921,945,1006,948,927,927,1407,810,867,912,998,1069,1123,1314,1134,1028,817
981,1112,1187,1121,904,865,992,1047,969,969,1170,851,860,913,962,880,1163,1203,1298,815,818
1051,1158,1168,1179,914,916,903,934,960,960,1335,1014,847,864,1045,1098,1209,1057,1286,1019,1024
1069,1004,1292,1213,1066,928,997,1020,947,947,1205,934,887,1104,1167,1069,1288,1053,1332,994,865
889,1169,1320,1126,1010,973,915,1094,1046,1046,1299,938,1009,940,1052,1058,1359,1231,1313,855,692
953,969,1216,842,1012,971,967,970,995,995,1205,918,926,910,1022,1023,1319,1398,1319,1019,936
897,1130,1248,1205,916,848,824,1046,1182,1182,1278,815,954,980,999,977,1195,1207,1301,914,870
1096,1081,1377,1096,1040,1085,1040,1013,1075,1075,1291,1060,998,1024,975,1021,1156,1255,1182,971,891
947,960,1222,1160,948,897,1078,1080,1064,1064,1350,908,956,1031,1021,1132,1267,1285,1242,1034,763
1059,1057,1011,1091,1089,1005,987,1021,1043,1043,1322,1055,1114,967,1034,971,1291,1103,1245,1043,975
972,1198,1168,1020,920,970,858,873,1046,1046,1369,906,1008,922,863,1071,1315,1091,1246,945,906
1020,1065,1326,1123,979,899,851,963,1093,1093,1236,985,957,884,1028,972,763,1161,1258,988,881
977,1185,1253,1146,1025,822,878,985,1020,1020,1376,762,816,766,914,993,258,1222,1176,803,909
900,841,1274,998,921,984,979,977,1029,1029,1317,820,1023,878,1120,978,1232,1249,1265,987,713
993,1131,1164,1170,777,966,756,949,1016,1016,1143,838,988,905,888,1152,1046,1212,1259,841,920
1023,1073,1201,1192,964,976,1103,1153,1020,1020,1329,989,1157,1209,939,1180,1269,1157,1307,1165,1063
1129,927,1305,1152,999,1047,922,901,1096,1096,1243,1009,969,916,995,1061,1217,1210,1149,948,960
970,1278,1178,1191,1008,1003,998,1076,1031,1031,1294,926,917,886,1041,958,1179,1296,1093,973,798
933,937,1147,1253,801,789,890,925,1110,1110,1205,920,879,876,792,1058,1191,1302,1190,867,884
943,926,1366,1124,854,904,860,1072,1016,1016,1118,860,1009,984,961,1035,1189,1201,1259,992,932
1096,951,1179,1310,875,960,830,907,1103,1103,1130,886,948,831,806,897,1211,1272,1290,983,909
900,1021,1196,1166,868,1047,929,944,936,936,1305,900,1065,846,1123,886,1100,1190,1192,969,1024
884,1054,1300,1268,737,766,857,880,972,972,1117,804,890,800,885,947,1102,1174,1152,736,771
898,908,1242,1105,928,752,800,805,968,968,1131,823,970,788,864,969,1143,1126,1098,959,800
792,949,1202,1345,777,698,862,833,910,910,1130,781,878,742,900,1025,1338,1250,1366,855,785
925,801,1205,1285,544,842,834,941,1002,1002,1353,746,915,852,900,1009,1244,1293,1235,807,770
859,946,1403,1225,827,906,746,906,1085,1085,1266,755,846,863,838,1041,1150,1293,1260,927,874
950,1009,1221,1159,889,871,780,874,980,980,1211,854,992,911,910,942,1267,1136,1298,864,767
941,956,1106,1082,832,863,782,882,933,933,1146,706,903,795,785,1046,1151,1330,1151,847,727
938,748,1156,1119,892,857,786,888,950,950,1257,820,887,701,867,971,1190,1213,1292,907,759
924,785,1267,1150,867,765,778,841,833,833,1213,727,833,710,865,959,1219,1216,1165,745,735
843,976,1178,1026,796,814,737,1016,838,838,1083,520,888,781,807,870,1318,1244,1180,693,729
670,844,1125,1180,707,708,732,857,874,874,1062,725,814,617,857,789,1139,1096,1055,847,721
789,891,1071,946,734,796,821,883,836,836,1115,797,888,750,670,910,1092,963,1172,759,644
827,731,988,995,721,762,701,833,787,787,914,615,740,749,806,871,961,1096,980,680,716
701,793,1099,1084,619,652,830,878,781,781,1075,619,743,711,704,709,1133,1150,1162,654,705
687,879,1002,996,627,607,559,784,874,805,1003,607,635,554,635,857,929,1025,980,605,644
824,800,1007,1110,773,663,664,640,669,778,1054,724,562,616,638,716,1040,1071,1092,714,608
648,749,1137,1129,628,664,759,762,880,892,1154,606,775,707,714,817,996,1111,1014,792,696
705,750,1064,1185,777,754,711,710,920,788,1076,626,802,681,700,841,1083,1028,1214,702,784
741,759,961,1050,627,627,773,784,807,815,1000,592,650,671,656,652,1009,1027,875,630,725
701,788,1001,1133,779,619,722,651,799,874,1270,532,693,725,724,847,932,1204,1200,637,686
664,750,885,1183,581,779,604,709,696,840,1176,539,694,584,617,772,1094,1113,1212,518,573
741,703,1016,1263,702,645,517,822,823,1016,1118,658,644,683,684,611,1222,1207,1298,689,569
727,768,1091,1004,695,739,711,782,749,867,1131,608,562,562,601,699,1040,927,1064,653,688
742,800,1103,981,710,622,595,754,774,807,888,566,660,629,586,773,1055,1146,1008,730,653
728,615,1057,991,598,595,765,797,728,559,866,596,650,650,623,785,1067,1023,1111,611,643
718,713,1076,965,587,676,721,787,737,728,746,633,704,549,577,823,1030,907,1036,683,584
670,657,1122,880,576,583,720,660,716,747,691,614,603,499,601,653,1114,1056,1023,614,691
632,706,916,955,573,578,512,694,712,828,969,506,617,459,551,709,1022,994,1136,775,606
700,814,1046,843,600,577,690,777,790,707,880,564,639,554,582,574,957,956,1005,656,666
660,761,1036,895,636,782,737,705,791,860,791,665,630,577,567,808,1066,1038,984,657,636
809,772,1143,855,702,601,664,683,780,690,762,495,569,617,617,687,1078,1020,1082,622,568
749,712,1061,926,639,652,619,740,669,731,646,679,563,575,672,903,970,843,1044,463,581
810,944,954,853,618,566,589,590,657,738,754,662,602,559,487,762,1110,1065,1030,593,679
817,827,1040,907,564,568,679,758,842,747,755,666,632,585,629,603,949,908,1024,719,497
827,683,1032,746,649,648,684,607,779,780,672,585,694,551,597,711,1038,907,923,554,565
739,759,1060,899,603,579,611,789,692,756,707,630,531,590,628,676,1197,895,1050,611,589
756,663,1108,889,676,504,631,742,785,832,799,526,585,553,528,677,983,929,1030,459,518
696,719,1004,753,506,619,605,635,705,843,703,512,538,544,643,824,1025,818,790,560,513
638,820,1049,786,607,550,618,689,797,809,715,583,601,448,451,794,1011,875,955,634,559
672,790,898,907,576,506,577,702,730,690,617,462,481,437,609,703,1004,990,816,507,551
743,865,1016,867,629,559,569,632,760,765,616,655,649,598,661,654,1037,862,809,529,548
732,976,1061,765,678,753,630,734,828,780,797,495,567,630,858,926,1105,1020,1010,590,510
822,904,978,657,632,628,683,721,725,790,725,533,619,501,955,700,1070,857,923,585,586
751,723,1023,681,499,644,680,622,740,796,658,530,640,483,806,574,1045,752,891,570,540
631,812,951,736,523,435,476,700,656,644,530,437,609,566,750,746,991,735,802,509,499
627,645,908,685,537,602,520,677,717,673,632,430,472,473,732,515,920,754,736,516,522
653,701,870,712,516,496,520,613,842,731,639,559,635,594,723,814,854,731,759,543,561
628,649,877,713,597,641,567,586,872,671,545,531,579,528,618,901,944,733,711,563,616
738,746,780,604,513,566,485,633,894,636,616,598,536,406,475,889,949,649,649,568,469
585,617,1007,685,483,521,486,593,879,733,580,467,574,559,570,826,924,833,562,466,457
588,657,892,565,554,515,493,570,954,646,591,473,467,432,656,688,868,567,527,616,494
608,761,714,695,458,580,540,520,979,663,563,445,557,465,521,754,974,713,623,564,485
605,595,789,698,504,590,495,569,748,632,787,552,522,493,625,730,903,746,514,422,468
624,622,897,623,531,629,523,564,676,618,595,437,527,541,488,793,879,684,594,470,623
574,527,788,563,396,481,341,489,777,594,552,387,515,371,527,961,708,556,584,396,404
402,598,626,487,422,375,444,486,561,571,531,407,401,463,620,816,726,612,528,422,366
450,581,736,467,407,394,447,498,569,551,452,431,347,408,552,585,773,577,500,353,338
429,544,660,408,434,398,340,447,559,507,498,397,298,378,513,614,665,503,593,342,318
474,580,710,441,237,317,388,402,514,598,519,406,368,291,483,559,692,663,515,323,293
387,464,714,401,352,420,359,492,608,477,513,332,407,357,489,448,760,642,521,340,301
360,510,689,314,288,317,350,296,495,502,394,273,299,335,400,418,591,454,545,324,183
351,473,585,391,304,348,292,305,481,527,352,287,285,211,314,454,576,424,423,251,260
301,405,488,350,259,246,312,350,512,531,342,220,193,200,281,449,570,440,333,241,215
303,425,514,356,242,267,262,340,541,448,372,267,310,302,370,494,589,376,303,166,229
344,437,615,324,304,248,256,293,591,525,359,235,219,220,392,375,569,397,246,206,264
355,417,668,505,244,288,262,356,658,511,366,290,285,244,328,516,654,468,359,307,205
286,451,522,346,327,277,232,329,443,380,330,234,282,326,326,433,490,527,267,248,185
305,413,482,324,211,317,259,234,416,453,233,290,220,272,339,435,528,313,266,223,241
328,432,469,324,192,217,199,340,395,514,305,297,248,218,222,356,605,459,208,225,197
307,328,386,321,256,205,248,190,416,433,258,199,236,225,295,380,487,393,294,252,189
286,346,557,199,222,178,214,301,305,413,279,256,211,216,288,367,504,451,177,202,200
286,373,543,229,194,215,204,226,370,362,239,186,150,133,309,368,377,363,270,145,209
256,366,370,221,177,226,177,253,402,358,207,177,184,131,323,375,466,388,240,198,173
200,439,394,235,183,199,191,223,370,371,264,210,186,134,239,329,492,401,199,203,219
238,319,299,294,175,163,218,205,348,422,268,193,170,144,283,337,396,321,228,224,222
